Bank/App Name,Rating,Date,Review Text,Review ID,Source,sentiment_score,sentiment_label
Commercial Bank of Ethiopia,5,2025-04-01,It is veary useful app but screen shout was impossible .solve this problem,7894c0af-08f2-4e6f-8034-fd8b72e784d6,Google Play Store,-0.9958590865135193,NEGATIVE
Commercial Bank of Ethiopia,4,2024-01-17,"1. It is good, flexible, simple and easy. But it can't serve offiline and didn't compliment with the ussd *889# 2. Checking Account balance is off and hidden under transfer.",bbf41cf7-45eb-4474-ad7b-4e021144dda3,Google Play Store,-0.990911066532135,NEGATIVE
Commercial Bank of Ethiopia,4,2024-12-17,"My experience with this app has been outstanding so far,but sometimes it has a hard time connecting with network and makes it hard to make transactions. Apart from that it's amazing.",c1a99e84-c5e9-4d2e-998f-2a58cba9cff1,Google Play Store,0.9803682565689087,POSITIVE
Commercial Bank of Ethiopia,4,2021-09-03,"Can developers present options to see transactions details like locations ( city ) or CBE branches where transactions are initiated or identity who wired transfers rather than simple generic term ""transfer"" ? This option helps to track cash in flows without going to nearby CBE branch to learn details of a transaction. Apart from this, the app is great and make life easy.",92d8200a-895b-4df4-ae00-f5d975ed7a88,Google Play Store,0.9991087317466736,POSITIVE
Commercial Bank of Ethiopia,1,2024-09-07,It's the worst! I just transfer from my cbe account in to my tele birr account for urgent case but unfortunately it holds. And there customer service workers told me it will be returned in to my cbe account after 3 or 5 working days if its not credited in to my telebirr account. How's that working? This bank is a pioneer in from the country. It's really annoying this happens for second time. Please amend your network services. Am totally annoyed by cbe.,4c1f5a4a-fcfe-4808-9788-b67bc84471b0,Google Play Store,-0.9997766613960266,NEGATIVE
Commercial Bank of Ethiopia,1,2024-02-02,Very poor app. I had to make 8 transfers of the same amount as the app did confirm success of the first or second or third etc. transfers. I had to pay etb 13 birr 8 times each for service charge.,dfc6791e-2bb3-4cf6-b6eb-ac87cbd683ea,Google Play Store,-0.9995830655097961,NEGATIVE
Commercial Bank of Ethiopia,1,2022-10-18,"I have seen lots of issues on this app one of them is you can't use them in multiple device and you have to go to the place you opened your account in order to get mobile banking even if you change you device you have to go to the branch to activate it, why can't you just make it easy like the others banking system in Ethiopia. You should learn from abbisinia and dashen to be honest",8ce158a7-24be-43cf-9010-cf586ac0e65f,Google Play Store,-0.8057063221931458,NEGATIVE
Commercial Bank of Ethiopia,4,2022-08-29,"Great Experience 👍 but there is o e thing that highly bother me *the password to login every time you open the app 😒 it ask you a pin instead what I say you can make it to be a fingerprint, because putting password continously so frustrating and also not secure as somebody can see our pin Thank you 😊",81a1f646-9c99-4d13-b086-d4530d26d4de,Google Play Store,-0.9993340373039246,NEGATIVE
Commercial Bank of Ethiopia,3,2025-02-10,this app is very useful but sometimes when you want to see specific transactions it didn't work so that way i gave you 3,9fe63693-8e5e-4c86-9d29-ff31afd057bf,Google Play Store,-0.9931367635726929,NEGATIVE
Commercial Bank of Ethiopia,5,2021-12-29,Nice to see more transactions BUT if u have lots of transaction it lags and becomes slow. May be an option to limit the transaction history to a reasonable amount or by date so it doesnt load all data.,cedd01b3-42f3-4b34-9525-22963a184a8f,Google Play Store,-0.9988582134246826,NEGATIVE
Commercial Bank of Ethiopia,5,2025-03-31,"the app is very good, but why screenshots is impossible?",117f3f1a-7d6b-4b72-9ca8-64dde3c8c500,Google Play Store,-0.981265127658844,NEGATIVE
Commercial Bank of Ethiopia,5,2025-03-23,best app for this vast digital finanical word,a1ee7495-fa71-4be5-857c-a168af3bfbc4,Google Play Store,0.9931873083114624,POSITIVE
Commercial Bank of Ethiopia,5,2025-04-08,wonder full and it is easy to use,d5af7182-07fc-4a84-b818-c7aecf287b92,Google Play Store,0.9996142387390137,POSITIVE
Commercial Bank of Ethiopia,3,2025-03-24,why did the screen shot stopped ?????,d7022918-8907-4667-b975-7ccf6a6dd252,Google Play Store,-0.9990077614784241,NEGATIVE
Commercial Bank of Ethiopia,5,2025-03-28,"realy I donot seen like this application ! fast ,safe ande confortable",e2535fda-029f-4ff9-ad71-decf822e225a,Google Play Store,0.9892323017120361,POSITIVE
Commercial Bank of Ethiopia,1,2025-04-05,bring back the screenshot feature.,65a31e10-ca83-46cb-a3de-7b8884218999,Google Play Store,0.9942916631698608,POSITIVE
Commercial Bank of Ethiopia,5,2025-04-02,very good app and stars faction with work,5fd9c2e9-96d9-4fa0-b70b-d1a3de41bafa,Google Play Store,0.9998588562011719,POSITIVE
Commercial Bank of Ethiopia,5,2025-05-07,i am very happy . i have small prob. after i transfer i cant put the transfer cashe bil to my dic.,50a257eb-6cc7-4d7a-ae9b-be97bc94ff99,Google Play Store,0.9976927042007446,POSITIVE
Commercial Bank of Ethiopia,2,2025-04-08,easy and reliable,325bdd8a-e83c-4522-986c-c30c73e3d90a,Google Play Store,0.9998584985733032,POSITIVE
Commercial Bank of Ethiopia,5,2025-05-10,it's easy and fast,955c6dc7-0841-4c20-8796-35504174788b,Google Play Store,0.9995684027671814,POSITIVE
Commercial Bank of Ethiopia,2,2025-04-06,You need to copy many things from other bank apps like Amole(Dashen),46fc17b3-ab19-461c-8636-ad995b4485bf,Google Play Store,-0.9967620372772217,NEGATIVE
Commercial Bank of Ethiopia,1,2025-04-13,Can't scan/recognize other banks' Interoperable QR Codes,1d6fba2c-a4fc-4568-9883-b15faf80a6d3,Google Play Store,-0.9983273148536682,NEGATIVE
Commercial Bank of Ethiopia,1,2024-03-30,"Always says INACTIVE, sometimes doesn't sync, other times says go to the nearest branch and when I go they take forever. How come I am not allowed to see all transactions?Mobile banking is for saving time and efficiency. Non is takingplace. Why should I be forced to use my account everyday? I should be able to use it whenever.",31bf47cd-b783-4f12-a55b-0ac45e0c2580,Google Play Store,-0.9984662532806396,NEGATIVE
Commercial Bank of Ethiopia,5,2025-04-14,very interesting app i am using every day fantastic,ae57ff29-717d-4873-a3b5-6269e209751d,Google Play Store,0.9998443126678467,POSITIVE
Commercial Bank of Ethiopia,2,2025-03-22,Screenshot or slip not working,881d8902-e141-463f-9dc6-12d8338ec43c,Google Play Store,-0.9997146725654602,NEGATIVE
Commercial Bank of Ethiopia,3,2023-08-06,"I like the app because it is fast for transaction. But still you have to work on it like user full name, bank statement pdf pin at the end of the app. You have to add that features on it. Thank you.",d8177ba2-0c1b-4dfa-866d-e4d31e0fc711,Google Play Store,0.9936368465423584,POSITIVE
Commercial Bank of Ethiopia,3,2025-05-22,very busy I don't know why... I prefer 889,d3187592-0b15-407a-a9a0-bffbd13bc2fd,Google Play Store,-0.9991938471794128,NEGATIVE
Commercial Bank of Ethiopia,2,2023-03-20,I have been using this app for long period of time & I'm very happy. because I'm also use other banks app and nothing can compare this. I know so many people using this app too & we all happier by using this app especially it gives us very helpful recently data for long period of time which is the money we sent and received with very clear info. And its reduced the time which we spend by printing statement on branches. But on this version this future shortened by limited recently data. Whyyy???,43aa27b3-38c1-474a-a7ab-4a726d82537d,Google Play Store,-0.8650419116020203,NEGATIVE
Commercial Bank of Ethiopia,1,2025-03-21,how do you disable screenshots on a banking app you are very unserious people,7a29f006-ac47-438b-8eef-42f5109354ac,Google Play Store,-0.9976205229759216,NEGATIVE
Commercial Bank of Ethiopia,4,2023-01-04,"Over all Nice app, But I do like to point out a little bit of an issue. The transaction history tab needs a lot of work. It is so sluggish to a point it makes the app crash at times.",738c8295-b994-464f-8165-bdc537656489,Google Play Store,-0.9987928867340088,NEGATIVE
Commercial Bank of Ethiopia,4,2023-01-12,"It's a very nice and simple app but, when checking the transaction details, it's not showing who sent/deposited money into my account. Especially when I receive money from organisations.",c082de79-c904-4d2b-9623-acd3383c2432,Google Play Store,-0.9843881130218506,NEGATIVE
Commercial Bank of Ethiopia,4,2025-03-17,It's best app but Please add(included) payment of water bill,7ce53652-e205-4421-9fb4-36864ff34060,Google Play Store,0.9458626508712769,POSITIVE
Commercial Bank of Ethiopia,4,2024-02-14,"It's been long time since i stepped on a door of a bank. I send, receive a mony, pay my utilities and do all the finantial stuffs. I loved it!! But I think the security should be more. stronger. Like making the code 6 degits. Thank You!",6adcb01e-03a9-48e0-a7b3-91d585b09b2f,Google Play Store,0.9827174544334412,POSITIVE
Commercial Bank of Ethiopia,4,2023-07-07,It is a great app what i always prefer.but there are some shortcomings like all account wide statements are not seen and the receipt should contain the banks legal stamp after we completw the transactions. Continue.....!,00ec9a23-cdc5-4eb1-a074-56db739bee43,Google Play Store,-0.9960599541664124,NEGATIVE
Commercial Bank of Ethiopia,1,2020-12-13,- Stop showing toasts on errors. It keeps showing up after app is closed - Show paged transaction history. The latest 10 is not enough. - Network error is happening and it's taking money without filling airtime to my phone ...,a8b8791f-3a31-44ce-95ff-f8ea1714fc3a,Google Play Store,-0.9996021389961243,NEGATIVE
Commercial Bank of Ethiopia,4,2023-03-22,"I've been using this app for over a year. It's user friendly, but my problem with it is that it only tells me any transaction I've made through this app after a day or two. It doesn't show right away so I need you to fix it ASAP please.",72c5c550-0e9d-4fd6-981f-84f3516bedaa,Google Play Store,-0.9988874793052673,NEGATIVE
Commercial Bank of Ethiopia,1,2025-01-13,This app is the worst the current release doesn't work when developers mode is on and the transaction errors make you transfer money twice with errors,dc9659e4-344d-4aa7-8d9f-84b01fa327fd,Google Play Store,-0.9996973276138306,NEGATIVE
Commercial Bank of Ethiopia,1,2025-01-07,"Keep saying ""unable to connect"" after a normal phone update. Please update the app to match latest phone ""updates""",bbce62bd-53cf-4b47-a881-ae046b166f99,Google Play Store,-0.9996213912963867,NEGATIVE
Commercial Bank of Ethiopia,1,2025-02-05,"After the new update I'm struggling to use this app,it suddenly crush or close automatically pls fix this problem",61be2e8e-e425-430a-97ab-2c6683e84c65,Google Play Store,-0.9996976852416992,NEGATIVE
Commercial Bank of Ethiopia,1,2025-02-28,"It's a shame,it can't performe well,you guys can't even fix a bug, It's getting unusable, shame shame shame 😡",3bf462e8-0934-4cd1-a184-44a2f069f085,Google Play Store,-0.9996347427368164,NEGATIVE
Commercial Bank of Ethiopia,1,2025-01-28,I don't have an idea why our country soft wares needs some beroucracy?? How many peoples knew that about developer options N why is the new app forceing to disable that?? in my side i didn't get the apps as of b4.,71acf825-78d8-4b84-b56d-96a614705eff,Google Play Store,-0.9992456436157227,NEGATIVE
Commercial Bank of Ethiopia,1,2025-01-28,Turning off the developers' options :( This is getting out of hand. We don't need to go through that...,b1cbe052-977b-44d2-8170-5e1250e9ae17,Google Play Store,-0.9956076741218567,NEGATIVE
Commercial Bank of Ethiopia,1,2025-01-07,Why do i have to close the developer option to use it. After the update it's not even working unless I close the developer option,4bc03794-d0da-4f2e-9fc0-f461b2a56482,Google Play Store,-0.9997721314430237,NEGATIVE
Commercial Bank of Ethiopia,1,2025-01-30,The latest updates crushes repeatedly on my Redmi Note 12 pro plus. If you could correct the issue.,ca46f7bb-1093-4dd7-9f46-d5cf4af0d68b,Google Play Store,-0.9994816184043884,NEGATIVE
Commercial Bank of Ethiopia,1,2025-01-31,The worst I had to flight back to fix my app it need you to go back every 4 month not reliable for foreigners,28e57e74-1644-4c38-9eb5-468761ccd5df,Google Play Store,-0.9997552037239075,NEGATIVE
Commercial Bank of Ethiopia,5,2025-02-25,It is Better to use and Save time. I truly appreciate the Bank System.,4d718e53-7242-4d91-b710-3fa61c3c2837,Google Play Store,0.999414324760437,POSITIVE
Commercial Bank of Ethiopia,2,2025-01-29,Updating the app is must everytime they release it even to reload the transaction.,7bc47f11-e193-4ef0-8a4b-edc773200baa,Google Play Store,-0.9953692555427551,NEGATIVE
Commercial Bank of Ethiopia,4,2025-01-01,"Simple bug fix, would help if current exchange rate is displayed on the app.",354ef6a7-8eac-49d6-88dc-66366b799e03,Google Play Store,-0.9989393353462219,NEGATIVE
Commercial Bank of Ethiopia,1,2025-01-07,"You can not track your transaction history with correct date, time and order",e148507c-9bda-4b6e-8cbe-e6e3f9c7f784,Google Play Store,-0.9983684420585632,NEGATIVE
Commercial Bank of Ethiopia,1,2025-01-18,This application is an unreliable application. Please do not use it. Hackers will enter through the application and take the certificate from CBE.,fc48ba4b-864b-4c2d-9b46-0d44229078f2,Google Play Store,-0.9993547797203064,NEGATIVE
Commercial Bank of Ethiopia,1,2025-03-03,The app crashes too many times. It's a buggy app,27b78a28-7888-4577-a4e5-bca86913ba26,Google Play Store,-0.9997268319129944,NEGATIVE
Commercial Bank of Ethiopia,5,2025-02-10,"Best app of the bank.But,when it needs apdate,customer must be notified in my point of view.Otherwise,customers saying ""Mobile banking is not working today"" is bad moto.",7bd04179-a5c3-44b7-807c-e19a6126858c,Google Play Store,-0.997967541217804,NEGATIVE
Commercial Bank of Ethiopia,1,2025-01-23,very inconvenience to use. unreliable and needs upgrades!!!,79ad3d28-7c26-42dd-80ae-8ebe18aedb84,Google Play Store,-0.9996125102043152,NEGATIVE
Commercial Bank of Ethiopia,2,2025-01-16,"Money transfer options is not giving correct input, and there is no way of knowing whether the money was successfully transferred.",1d0bc549-8483-4bac-9bb2-ab6b7270e93a,Google Play Store,-0.9997788071632385,NEGATIVE
Commercial Bank of Ethiopia,1,2025-01-11,"I am facing difficulties related to network issues, while I have a good internet connection.",1fd24c69-b752-4039-b0a1-b1d6390a0813,Google Play Store,-0.889194667339325,NEGATIVE
Commercial Bank of Ethiopia,5,2025-01-08,It is good app but not have statment 1 week 1 month only 2 days and it is not order by time,00f17467-b42e-445e-9097-25e1737a5b44,Google Play Store,-0.9727411866188049,NEGATIVE
Commercial Bank of Ethiopia,2,2025-01-22,"I have been accessing my CBE from abroad very easily without problems .Good job, guy.",4b5ef801-2cbb-4284-990b-de2842b6fbd0,Google Play Store,0.999575674533844,POSITIVE
Commercial Bank of Ethiopia,2,2025-01-25,The qr code scans must be backed to see the transfer is done and to use it easily,d7c2a09c-2daa-4da2-88a2-139a0fa01864,Google Play Store,-0.9893652200698853,NEGATIVE
Commercial Bank of Ethiopia,1,2025-02-02,"After the last two update, I am facing the worst experience with this app.",a56cbcfb-a914-47f1-96bb-6c5bdc6c842f,Google Play Store,-0.999794065952301,NEGATIVE
Commercial Bank of Ethiopia,5,2025-02-06,"It is a shame not to appreciate the recent system improvements that the Commercial Bank of Ethiopia has been making, and I have no doubt that it will be different from this, InshaAllah. Another thing I would like to comment on is that the current method for transferring money to Telebir can own be sent to the person. So, it is possible to send money directly from the Commercial Bank to other banks. If you make it possible to transfer money directly to anyone, I would be very grateful.thank you",f68dfec8-de69-4cb1-8aa6-b3ca85530e10,Google Play Store,0.9879405498504639,POSITIVE
Commercial Bank of Ethiopia,4,2025-01-12,"It is Nice, but some times details of credited amount not shown from whom sent.",683fb7b2-479d-4939-bc48-ff3fe9c6a6cc,Google Play Store,-0.6728777289390564,NEGATIVE
Commercial Bank of Ethiopia,4,2025-02-24,"Great UX, simple to use yet has all necessary features.",e583247b-27d0-4bf8-9344-8b706a735948,Google Play Store,0.9980582594871521,POSITIVE
Commercial Bank of Ethiopia,1,2025-05-22,the most boring Mobil banking application in ethiopia.Please use alternative private banks mobile banking apps,f5386dd0-124d-4a3e-964e-75f475130af9,Google Play Store,-0.9986202716827393,NEGATIVE
Commercial Bank of Ethiopia,4,2021-12-24,It's a good app but I have two suggestions. It would be nice if it had an option to change between our own accounts. The option for downloading and sharing transactions that we have made does not work,9b29b7c6-cced-4d30-b53c-cc13c9d729bb,Google Play Store,-0.9990193843841553,NEGATIVE
Commercial Bank of Ethiopia,1,2018-11-07,needs improvement. can't see who makes the transfers the name should be seen when the detail is selected. also i have different accounts in my name and i can only use my phone for one account only ? mobile banking has become easy ....commercial banks of Ethiopia......you need to keep up!!!,094f1e52-28a3-4fe0-ba39-21c69f1eb527,Google Play Store,-0.9982166886329651,NEGATIVE
Commercial Bank of Ethiopia,4,2023-03-12,"Dear CBE Team, The updated version of CbE application is very interesting and has an additional features which is very nice but still the app doesn't have an option of transferring money into another Telebirr service number rather than own Telebirr account...so please add this feature.",acb76940-bed8-415a-afd0-5396c87fefaa,Google Play Store,0.9704182744026184,POSITIVE
Commercial Bank of Ethiopia,4,2021-06-09,I have been used this app from the beginning and like it. On the current updated version it states we can share and save the transaction details. However it can't share or save. The only option I am using is Screenshot. So would you please review it?,8a28c8f1-7eda-478f-9f83-f386234bb1be,Google Play Store,-0.9624649882316589,NEGATIVE
Commercial Bank of Ethiopia,1,2021-05-08,"I don't know what to do with this app anymore..after I synconized it, it doesn't show the features or the tools that needed to use for, just it shows my balance.. needed to be fixed asap.",61e4d334-c5f9-49c1-9d6a-c0a13bb22366,Google Play Store,-0.9981024861335754,NEGATIVE
Commercial Bank of Ethiopia,1,2020-07-27,When you refresh your account it's slow and it doesn't tell you the latest update time. This means you don't know whether the figure you see is old or new. This upgrade was actually a downgrade!,75349e93-40fd-4119-9c54-682273ec34dc,Google Play Store,-0.9996676445007324,NEGATIVE
Commercial Bank of Ethiopia,4,2023-05-06,"Good but needs improvement. It should retain my settings. For example, I turned off the cbe- Noor option, but everytime I open the app, it defaults back to the previous setting.",ee38a8d8-bb00-4308-a166-3f70197bb782,Google Play Store,-0.9888511300086975,NEGATIVE
Commercial Bank of Ethiopia,3,2019-03-14,"With the recent update, I faced a serious problem similar to those mentioned by others. Hence I have to uninstall and reinstall the app...and it is working well now. I strongly suggest if CBE makes a regular check and take a quick corrective actions on reviews made by customers!!!",53fac8e5-b6ab-44d4-bf53-e89d415b1830,Google Play Store,0.9954637885093689,POSITIVE
Commercial Bank of Ethiopia,5,2025-05-02,its good and simple to use,28e615dd-6a83-4cbe-b483-ad5aa59dffbc,Google Play Store,0.9998610019683838,POSITIVE
Commercial Bank of Ethiopia,4,2024-10-15,"I like the app, easy to use, if possible please add some more features like calculator. Simply add one more icon with calculator function, so the users can easily do some calculation without closing the app.",87ce9f6e-a160-4d05-8d51-e220d693718e,Google Play Store,0.9953567385673523,POSITIVE
Commercial Bank of Ethiopia,3,2023-12-27,Unrealeble in many ways; double payment more than 5 times; frequent interruptions; and don't produce receipt more often. CBE - pls come up with a better version as we move more and more to e-payement.,00e6d9d8-1001-4f9b-aa55-be3c2e663623,Google Play Store,-0.9987244009971619,NEGATIVE
Commercial Bank of Ethiopia,1,2022-11-13,"While Travelling, I couldn't transfer money from my account to another. I had to delete❌ the app and re install and then wait until they give me authorization code.... too complicated.",959eb580-d639-4db5-bc03-02d8d3b80271,Google Play Store,-0.9995868802070618,NEGATIVE
Commercial Bank of Ethiopia,1,2024-01-24,"The app is broken, I can't see my balance or use any of the services ,when I try to transfer or do any thing else, error message ""none available ""appears. Please fix this problem.",d57eb3a1-d1cd-4590-9596-59feaab11a04,Google Play Store,-0.999803364276886,NEGATIVE
Commercial Bank of Ethiopia,3,2024-02-14,"Trasaction Reports are not full, the list only shows the last 10 transactions, I need to see every transaction I made , and make a contact us page on your app too, other than that it's a good app",e340dbfe-53d3-4e05-ba8a-61fb56e150c0,Google Play Store,-0.9892452955245972,NEGATIVE
Commercial Bank of Ethiopia,4,2020-07-27,"I am out of Ethiopia I used to this app.It's very nice to use. but now I can't use. Also i tried the new version 4.1 and it doesn't work. I can't check my balance,transfer.... please help me!! how to solve the following problems? => can't sync & => none available",a15d9d24-2721-4305-b475-337a2a3145cd,Google Play Store,-0.9989427924156189,NEGATIVE
Commercial Bank of Ethiopia,4,2024-02-27,"Wow cbe keep up the good work, the interface is very attractive,the processing speed is good(needs to put some effort),canceling or aborting any proceeding task seems impossible(of course the payment process should not be interrupted...i do agree)...all in all, I'm hoping this will be resolved soon by the updates...",f0235136-29d9-42d6-a480-070acbe48e1a,Google Play Store,0.9992352724075317,POSITIVE
Commercial Bank of Ethiopia,1,2024-02-16,"1. Still no biometric sign in option 2. Annoying welcome notification 3. Not able to share payment receipts just from the app 4. Different interface from one mobile device to the other one. 5. In general, the app requires overhaul to cope with other mobile banking services of banks.",e404001e-6c46-4166-964e-157c91fc46d4,Google Play Store,-0.9973040819168091,NEGATIVE
Commercial Bank of Ethiopia,5,2025-03-27,Fantastic app! I appreciate it very much,73f5af9d-deb1-4bda-8119-e7e8efbd9737,Google Play Store,0.9998745918273926,POSITIVE
Commercial Bank of Ethiopia,3,2024-02-16,It's a quiet good and smoothly accessible app which allows users to transfer and deposit but it would have been very great if there was a chance for topping up or Adding balance to your account.,d76ff66a-17e3-4d04-bd55-d61418fdac16,Google Play Store,0.9987009763717651,POSITIVE
Commercial Bank of Ethiopia,1,2022-02-10,Disappointing! I lost my phone so I went to a CBE branch to reactivate it (unnecessary imo) waited for 2 hours to receive the verification key for it to be useless and invalid.,0ba36563-4038-48e7-a726-04d6c78093a4,Google Play Store,-0.9997715353965759,NEGATIVE
Commercial Bank of Ethiopia,5,2025-04-03,cbe very active Bank I'm using CBE app very very satisfaction,6bb2ee24-e0a9-4f85-ae15-e32fad756186,Google Play Store,0.989459753036499,POSITIVE
Commercial Bank of Ethiopia,5,2025-04-17,The best application I have ever seen in Ethiopia banking industry.,d8fbd17a-2089-4c37-9a97-de8c61f92160,Google Play Store,0.9997448325157166,POSITIVE
Commercial Bank of Ethiopia,5,2020-08-11,"Very smart app, but it's not compatible for all android version. So, please amend it since almost all users use mobile apparatus that have a version of below 6.",f8364be6-3b60-4eac-884b-4df746aa5678,Google Play Store,-0.9865754246711731,NEGATIVE
Commercial Bank of Ethiopia,1,2024-11-26,"1.I have to log out and wait for more minutes to make another transfer . 2. I get charged for a not satisfactory transfer amount. 3.On some days I see some transactions with different amount of transfers which I don't do . 4.I can not transfer more than 20K. and charger for every transfer is not fair 5.And l wish to know ""For Ethiopians where exactly is there country to live in""",e57cd23a-dd7c-4634-b9d2-2d4340dd943e,Google Play Store,-0.9992608428001404,NEGATIVE
Commercial Bank of Ethiopia,1,2023-09-01,At the biggning the app was normal and very handy. Now It's so slow and i can't even load my transactions properly. Not only the app all your customer services are declining so it's better to correct what you have done wrong. Thanks!,d57ee705-8961-4189-a8e5-357661297d07,Google Play Store,-0.9979261159896851,NEGATIVE
Commercial Bank of Ethiopia,5,2025-03-31,what an amazing application in Ethiopian Banking industry which is very interested one!,91d848e7-aa95-443a-ac90-7327bffbaa80,Google Play Store,0.9997572302818298,POSITIVE
Commercial Bank of Ethiopia,1,2020-08-19,"This application has many problems, 1.This application requires physically going to bank to configure it for the first time. 2.It doesn't not have strong authentication policies 3. Unlike other bank applications it does not support username, password and email/phone number authentication 4. Sometimes it does not work",7f071ffb-da8d-4cc3-ba4c-134597e595ce,Google Play Store,-0.9996621608734131,NEGATIVE
Commercial Bank of Ethiopia,4,2022-11-10,It was working fine till recently. It suddenly stopped showing me the balance on the front page and all service features are not working. Hope it gets fixed soon.,5c690624-9e09-44d7-91a0-c73e3071b4ce,Google Play Store,-0.9983444213867188,NEGATIVE
Commercial Bank of Ethiopia,1,2023-11-23,Shame to see one of the biggest bank in east africa. Have this app 1 .you try to send money.. it will fail on the way you try again and your money have been sent Twice. Then you have to ask the Receiver to send the money back to you. 2. Try to refresh to see your recent transaction and it will show old transaction. Clearly they don't care . You can get your statement easily via telebirr. But cbe you have to go to branch and beg sometimes Bribe the managers to get your own bank statement . Shame,c8be1099-bd82-4f88-a6a4-98516e5a1bee,Google Play Store,-0.9994741082191467,NEGATIVE
Commercial Bank of Ethiopia,4,2025-04-01,It literarily don't work at all,ea74a6f2-d8ab-438e-a386-f2dee8d6f603,Google Play Store,-0.9995075464248657,NEGATIVE
Commercial Bank of Ethiopia,3,2024-01-11,I can not use the app after I reinstall it while I am abroad. It requested me to get security key from nearedt CBE branch. There is no CBE branch overseas. Due to this reason I can not acess my acount using the app!!! CBE should resolve this for diaspora customers.,e1d8c77a-481a-453e-b331-2eb514115b69,Google Play Store,-0.9932500123977661,NEGATIVE
Commercial Bank of Ethiopia,3,2023-11-21,Great application. But when it opened after Minimization it doesn't ask for pin. I mean it directly opens which is not safe. Anyone who has the phone can transfer or do other activities. please Update the app in to new level.,54b5aab4-c7c6-4731-ac3c-2eacc32a847c,Google Play Store,-0.9963681697845459,NEGATIVE
Commercial Bank of Ethiopia,4,2024-05-17,"It is helpful app which can be used easily but one important thing, when you send or receive a money it does not appear the hour and the minutes. You don't know if it is afternoon or morning. It is better the receipt to have date and time.",d882ad7e-cb0f-4921-bb98-daf6275a2d98,Google Play Store,-0.993380069732666,NEGATIVE
Commercial Bank of Ethiopia,1,2023-12-03,Commission paid 5 birr that alot even if I didn't do any transactions they still cut 5 birr soon I will run out money because of this o regret using this. I'm student I don't make money they have to consider what they doing not just that after first time using it they will take/cut 50 birr for fee that unreasonable. DONT USE THIS APP !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I HAVE SCREENSHOT FOR EVIDENCE DONT REPLY ME THIS IS accusations,d16d1ed4-9b1c-4faa-9695-cba2aa6064a3,Google Play Store,-0.9971854090690613,NEGATIVE
Commercial Bank of Ethiopia,1,2025-05-06,i miss the old one i couldn't send my mony to other bank..,6e27f7ac-d2f5-456f-b269-1082a276c3d7,Google Play Store,-0.995843231678009,NEGATIVE
Commercial Bank of Ethiopia,3,2023-11-19,"The app was working properly, but in the last two days, it showed not available while I am in a good network area with both wifi or data. Please fix it. With regards",79d81ab4-0b0d-4e6d-b25c-77be31d1de38,Google Play Store,-0.9993950128555298,NEGATIVE
Commercial Bank of Ethiopia,1,2019-03-21,"app is crashing with the new update. please fix it as soon as possible. I am in another country and not able to make transactions. Please, are you reading the reviews? Guys does anyone know if it works by uninstalling and reinstalling without needing to go the bank??",9bf683a7-b0c4-4ada-bde4-27c5d3099a12,Google Play Store,-0.9996110796928406,NEGATIVE
Commercial Bank of Ethiopia,4,2021-11-06,"Its a nice app and banking services. I have two questions&/ suggestions, why the beneficiary lists are sometimes not available/ not working? It will better if you allowed to see more than one page transaction statement.",cda6606e-73e8-4b41-8ace-27c1cb2e9121,Google Play Store,-0.9433917999267578,NEGATIVE
Commercial Bank of Ethiopia,3,2021-01-31,"There is problem with sudden system or software failure. And most importantly the history of transaction is too short , at least we must be able to look at monthly statement on the app!!!",a3174cbc-f8a5-407a-b95f-036afe3718e0,Google Play Store,-0.9997462630271912,NEGATIVE
Commercial Bank of Ethiopia,1,2024-12-19,"Before the new version, the app was fast and merits 4 ⭐. However, following the upgrade, the app is slow and takes time to reload. Apps are useless without speed, so make them work.",049576cf-6d13-49c7-89c6-4bacdb609c53,Google Play Store,-0.9991064667701721,NEGATIVE
Commercial Bank of Ethiopia,3,2025-02-27,"I have been using the App since it is first released and it has been nice, but the latest Update are very worse the app crashes frequently and drains battery highly.",dadb6d19-58d3-4d86-99be-2d320bb89351,Google Play Store,-0.9996823072433472,NEGATIVE
Commercial Bank of Ethiopia,4,2024-12-16,"It's very good app for transactions, to give you 5star one more thing you need to do is include bank statement showing methods. And one more thing after you take your commission why you take 5birr monthly without my confirmation?",a6eba9bf-c815-4aa5-a8f3-3bf7279f0619,Google Play Store,0.9873144030570984,POSITIVE
Commercial Bank of Ethiopia,3,2025-02-09,I use this app all the time on my business but sometimes it is difficult to use in rural areas. because there is not enough network. so what if you prepared it for the public to use offline?,5b485192-40ab-4904-b329-bf6959d3a669,Google Play Store,-0.999372661113739,NEGATIVE
Commercial Bank of Ethiopia,5,2023-12-26,"I have been using this app for one year.It Is an amazing application,I have never been used such like app in my life.It is very interactive ,compatiable with any android phones,easy to be used by any one irrespective of any level of education and very realiable to realized digital banking system all over the globe.I Wish all banking sectors will update their mobile banking system based on this app. CBE is My bank and I Proud of it Shumet Mamo Sassie",e9797e69-9294-4068-b793-c58dfff348c9,Google Play Store,0.998607337474823,POSITIVE
Commercial Bank of Ethiopia,1,2025-05-02,worest app like that bank for security and network access,a038badc-107b-4d0d-9099-ae58366c24fa,Google Play Store,-0.9927296042442322,NEGATIVE
